tau_space,01,02,03,10,12,13,23,21,20,32,31,30
0.3331294787934677,0.232340568938408,0.09549080887167685,0.03934892143141393,0.7799388089716214,0.2292688018639033,0.08798668369554807,0.6007368171765287,1.036116865259454,0.4934590121428144,0.7917328250931197,0.7027246278601336,0.3644916152616062
0.3739937302478802,0.25734129843036463,0.09582042345550844,0.036975896501772056,0.8138394623140902,0.23296962329581244,0.08222940800717843,0.6345193743252874,1.0996622160306908,0.4542961501844217,0.8790666534170093,0.7706055771388214,0.39002804205652347
0.41987070844439145,0.2832919186313565,0.09584946024403963,0.03461920264062876,0.8370271058719304,0.2331124104773896,0.07642814344676147,0.6546622442468965,1.1438933880662467,0.4189404238867828,0.9568319197148223,0.836787360107333,0.4151287152782949
0.4713753134116729,0.310127466660923,0.09544275006161228,0.032244095592541024,0.8487955464525204,0.22979284783103415,0.07036349724074031,0.6590060001996826,1.1664240521877576,0.387320015537679,1.018480293618345,0.8966157547922363,0.43588653231564667
0.5291978735958447,0.3378413325224693,0.09445614470802166,0.029818286317383397,0.8494106952113628,0.22329531647803624,0.06388657498057619,0.6468749794738418,1.166750016436967,0.35885063022565267,1.058029652063357,0.9447084171406901,0.4497518268683157
0.594113398496504,0.3664942646411654,0.09274710012026495,0.02731899326140584,0.8401159038636938,0.2140422015377442,0.05697762269482561,0.6193154978582993,1.1461525128356502,0.33267623479026737,1.0714019032167224,0.9758102796683312,0.45531150068901444
0.6669919663030128,0.39622232223237003,0.09018646197603819,0.02473675175827618,0.8229528741727525,0.2025370358559385,0.04976398194646181,0.5790012329613592,1.1072425158280352,0.3078810161150282,1.0576392846769318,0.9857909491345205,0.45212081795859177
0.748810385759003,0.4272503380274257,0.08667359845749098,0.022077545127167357,0.8004440327324595,0.18931660119027358,0.04249298140436117,0.5298134597866256,1.0533140368211078,0.2836721029604705,1.019534575418453,0.9725061141114368,0.44056110576149415
0.8406652885618334,0.4599155967005235,0.08215500282367239,0.019364730511806066,0.7752364301597394,0.17492055511981006,0.03547061437758325,0.4762014382592328,0.987720483301675,0.2595183681814892,0.9633413804882159,0.9362610173334273,0.4216757905801501
0.9437878277775391,0.49469854148140574,0.07664356355631104,0.01664079302485792,0.7498102441585933,0.15987769887492245,0.02898765832532287,0.422481666606063,0.9134462046856733,0.23521869759568173,0.8975585039383325,0.8797414147307048,0.39696238187204486
1.059560179277617,0.5322451835213988,0.07023339208221116,0.013967309408701478,0.7263047260373615,0.14469994649546217,0.023257437753574063,0.372229183389699,0.8329508463039118,0.21088472119021898,0.831148675771014,0.8074646249869667,0.36813062372287036
1.1895340673703207,0.5733542207948399,0.06310455764527803,0.011420924902527217,0.7064435147932336,0.12987185453746006,0.01838326973591473,0.3278676338130334,0.7482641083321175,0.1868539564587407,0.7717596316810447,0.724957110747028,0.3368577209499866
1.3354515629299002,0.6188959369087252,0.05551372121483365,0.009084148499264741,0.69149462444539,0.11582653289637443,0.0143613522940236,0.29050837739073976,0.6612345232728459,0.1635767533616792,0.7244669179935579,0.637908266296582,0.3045787547305834
1.499268432786047,0.6696330989425647,0.04777007726849272,0.007031879894507027,0.6822047989746796,0.10290686601689919,0.011111329589172039,0.2600415360346954,0.5738003108276925,0.14152402337061182,0.6913061772856427,0.5514786420767999,0.2723487633123591
1.6831803533309584,0.7259278047975829,0.04020008557944168,0.005316805663933111,0.6786959754223666,0.09132130605371816,0.00851776295536291,0.23544215125540108,0.48815552847934535,0.12114015512393404,0.6715520596166014,0.4698259759178575,0.24080384235734345
1.8896523396912115,0.7873451266675625,0.03310774093642147,0.003958120287530017,0.6803703365411242,0.08111173270279,0.0064652131608742835,0.21521371661175168,0.4067283530183194,0.10283239613778004,0.6624696073673462,0.39583839829084816,0.21022934763275875
2.121451784910632,0.8522102890370968,0.02673836920556202,0.002937670186925189,0.6859039526903667,0.07215227053670276,0.0048570047038101055,0.19785327154811927,0.3319605779183756,0.0869659964031372,0.6601886315003686,0.33105837479205713,0.18071366202908176
2.381685551976161,0.9172452028731417,0.021252798857772537,0.002205387409860237,0.6933979711411584,0.06418954677538251,0.0036178893156842804,0.18220956958296636,0.2659562604433073,0.07383665718231112,0.6604363534470963,0.27580175221283265,0.15233464236325817
2.673841615839949,0.9774894234346955,0.016715986955792014,0.001692491800466268,0.7007048719285465,0.05691834208876024,0.0026877128039968917,0.1676415733423078,0.2101227426215808,0.06361453629185837,0.6590443385115429,0.22946536842138898,0.1253092978717864
3.001835813575592,1.0267503671986027,0.013101109321921047,0.0013279403049408463,0.7058786382764235,0.050069406219399565,0.0020140507075553375,0.1539646811582661,0.16493503584138094,0.05628017666786919,0.6523104621612312,0.1909602114585639,0.10004975026450948
3.3700643292719317,1.0587429086419458,0.010307614360879545,0.0010525586437363612,0.707642378628382,0.04347848270297605,0.001548271563089485,0.1412577189190415,0.12991058727703148,0.05158462193516477,0.6373437558983104,0.15914743691407268,0.07710898795108806
3.7834626171319328,1.0688038788751983,0.008189601551323138,0.0008267546380272913,0.7057482060063719,0.03711319977183863,0.0012453011050053981,0.12964623931866032,0.10380354132536901,0.049057380429885555,0.6124322207348514,0.1331461854215727,0.057048131666282635
4.247571552536903,1.055661875413132,0.006588611870773283,0.0006307945958402318,0.7011269440064025,0.031053700328280677,0.0010650968184611094,0.11915695332213816,0.08494769527549666,0.048064383929624345,0.5773364032560155,0.1124388316199239,0.04028627325772446
4.768611697714475,1.0224516048587127,0.0053630350414658,0.00045959555264606176,0.6957772359178935,0.025442177707615737,0.0009738247671713746,0.10967704741854625,0.0716291138523284,0.047897921958902495,0.5333447956625276,0.09678430159507673,0.0269911032233846
5.35356667741073,0.9762907390106751,0.0044066052045453295,0.0003154355126692334,0.6924072545337508,0.020425256395515297,0.0009438563520204318,0.10099424677837018,0.06237333639803615,0.04787240878882073,0.48299102316043385,0.08601441693929433,0.017041549311903676
6.010276782070388,0.9263634469091103,0.0036521354113599443,0.00020162681986486903,0.6939044814929682,0.016109363304295018,0.0009527890515715597,0.09286828624232969,0.05608292855640625,0.04740491991533734,0.4294861903177678,0.07981086970338026,0.010062055605621175
6.747544053110699,0.8812512711677314,0.0030625209427486842,0.0001187798123215731,0.7027605873963413,0.012538731494394108,0.0009821816909703414,0.08509249024006611,0.05202869464133115,0.04607080227126159,0.3760564720945796,0.07754941335869169,0.005506917888253063
7.57525025877192,0.8466869093284414,0.002615753537774869,6.38109348913219e-05,0.7206056747715326,0.00969545594563665,0.0010166090631347166,0.07752734886622305,0.049746762005192346,0.043633886841246604,0.32540509292552794,0.07826495476257334,0.002765346826959141
8.504489341802685,0.8246724396386517,0.0022914932475769354,3.090786944994956e-05,0.7479894728286626,0.007514472404120482,0.0010432763029630334,0.07010778517469275,0.04890658427831388,0.04005403008028159,0.2794292728747872,0.08074265369728045,0.0012593578933903424
9.547716114208066,0.8141547747705368,0.0020638614711078864,1.332964095478934e-05,0.7844736085719605,0.005903922511851224,0.0010520916404204938,0.06283406175193963,0.049199139085638936,0.035473664240229116,0.23918759731389003,0.08369005493576558,0.0005132864007968217
10.718913192051286,0.8126623153398674,0.0019010893281273787,5.047501615855341e-06,0.8289824226353366,0.004762815396351182,0.0010359523910307812,0.05575543055625099,0.050269457558940606,0.03018381034300105,0.20502016090682904,0.0859195069149364,0.00018445554226695512
12.033778407775905,0.8179385870734571,0.001769830950634014,1.6522150753099041e-06,0.8802475044048549,0.003992178947081027,0.0009910462102325946,0.04895221394220501,0.0516973422079032,0.024571247995325736,0.1767125415703388,0.08648440730681961,5.7471538491954e-05
13.50993521198028,0.8288257614008955,0.0016410284177329336,4.59426090660088e-07,0.9371355960484176,0.0035005266003773623,0.0009170649443312686,0.0425196561364715,0.05301833176283026,0.019052387832986354,0.15364210885026586,0.08475308562620808,1.523645942040585e-05
15.167168884709241,0.8452350788472202,0.0014946995025126389,1.0642913115366381e-07,0.9987096823558428,0.003206666336659669,0.0008172446904505871,0.03655498420082944,0.053771378584384535,0.014004236839997236,0.13490043272041896,0.0804372930595065,3.3658243421937656e-06
17.027691722259014,0.8675664162131971,0.0013221836248905649,2.0097540437220803e-08,1.0640224628656514,0.0030419209409949925,0.0006980910126546195,0.031146668257380602,0.05355777367127847,0.009706140182411284,0.11941248079326103,0.07359681399665337,6.053001648689317e-07
19.116440753857038,0.8961049773445805,0.0011256257535926114,3.0191810422252953e-09,1.1318052561838388,0.0029516216575553996,0.0005686307164389833,0.02636338751092765,0.05209657635356964,0.006305217171722558,0.10606817079514966,0.0646241455558533,8.636106289749327e-08
21.461411978584056,0.9307462639395305,0.0009153535784542634,3.5116378140144366e-10,1.2002905238369201,0.0028947516546532497,0.00043913298598616273,0.022241781004189033,0.04926482143630119,0.0038126409925914565,0.09386263232017635,0.05419609150585181,9.499829257666745e-09
24.09403560239527,0.9711001717922714,0.0007061280180123316,3.065813025525401e-11,1.2673151583092952,0.0028415123599092196,0.00031944680155298336,0.01877586611753312,0.04511518659171334,0.0021288759164751194,0.08202638403792015,0.043178702838946606,7.805234498610399e-10
27.04959730463137,1.0167906519706826,0.0005131769098365107,1.934363751708573e-12,1.330609938584045,0.002770055993451778,0.0002173150224208593,0.015913440177974032,0.03986815634841084,0.00108746751318543,0.0701216086108266,0.03248818866231728,4.624050492179541e-11
30.367711180354604,1.0676719725483923,0.00034875312630976136,8.443651297140564e-14,1.3879404214423223,0.0026641343980801256,0.0001371337283572149,0.013563175360550518,0.03387922702305251,0.0005026707808708218,0.05808259327914174,0.022932394681205365,1.899821541856627e-12
34.092850697468144,1.1237336056997331,0.0002198290474627727,-0.0,1.436760664852567,0.0025126245582125155,7.954540867177258e-05,0.011611430541707863,0.02758500926042335,0.00020760828411336407,0.04618441164460946,0.01507285921152676,5.373232643634925e-14
38.27494478516315,1.1846354862379376,0.0001273531994688533,7.676046633764178e-15,1.473401843450168,0.0023105823483625123,4.198405994980869e-05,0.009943437306217315,0.021436171735170043,7.550261476721767e-05,0.03493657604705825,0.009147661216698874,-0.0
42.97004704320844,1.2490261263174804,6.71223038810565e-05,7.67604663376415e-15,1.4923642064971996,0.0020605854192018752,1.9934668022565096e-05,0.008462188430307677,0.015829405575565798,2.378088585313674e-05,0.02492033831350167,0.005077844425237471,-0.0
48.241087041653735,1.313943311679185,3.182035678389393e-05,-7.676046633764178e-15,1.4865529117452623,0.0017730673438843098,8.407356377180537e-06,0.00710030972200939,0.01105255882681495,6.36702329718771e-06,0.016613173890090836,0.0025508118255075252,-0.0
54.15871378079476,1.3746152189299699,1.3396348026090274e-05,1.5352093267528356e-14,1.448906627104008,0.0014649505621459203,3.104935616840232e-06,0.005823649940312765,0.007254623778871703,1.4192194262072796e-06,0.010256070003204063,0.0011458144084922838,-0.0
60.80224261649427,1.424866874467836,4.937625310327293e-06,-7.67604663376415e-15,1.3749312913856189,0.0011567056454736728,9.8827096961542e-07,0.004628038514367196,0.004445538458954435,2.5736275636045324e-07,0.0058061258693317555,0.00045411472712119424,-0.0
68.26071834272393,1.4581196442420035,1.5681114494528585e-06,-2.3028139901292446e-14,1.2648643264802346,0.0008685928943958636,2.6631996971960246e-07,0.003531472745144275,0.0025224367755062645,3.701129085017856e-08,0.002982205755392088,0.00015642808179961736,-0.0
76.63410868007462,1.468695329390694,4.215262935740279e-07,1.53520932675283e-14,1.1242811601312501,0.0006170910343584433,5.9566421243828516e-08,0.002563497076450217,0.0013124004493205135,4.1032959744750125e-09,0.0013734579143674232,4.6054407340392255e-05,-0.0
86.0346441668451,1.452919685539798,9.401856036456732e-08,-0.0,0.9629188213225484,0.00041240327685533997,1.0814843510683462e-08,0.0017532751147784369,0.0006190092487366295,3.398646407565441e-10,0.0005597811897969,1.137325040346289e-05,-0.0
96.58832241158709,1.4095535267672257,1.701686658541243e-08,-0.0,0.7925131290163479,0.000257564728353636,1.5547985977621958e-09,0.001118589916728346,0.0002612070052121409,2.0303143346306174e-11,0.0001989653373952548,2.306988941999046e-06,-7.67604663376415e-15
108.43659686896109,1.339452627300735,2.4379124108834935e-09,1.53520932675283e-14,0.6247063161022286,0.00014918923842025943,1.721430218087948e-10,0.0006588211238770746,9.714705602912157e-05,8.443651297140563e-13,6.066982436183444e-05,3.754678568023389e-07,7.67604663376415e-15
121.7382727739662,1.2448579026197084,2.6888423753412643e-10,-2.3028139901292622e-14,0.46957750773913987,7.94340556100132e-05,1.4231390458998842e-11,0.0003542919035150286,3.1315334442744163e-05,2.3028139901292622e-14,1.5582791189940818e-05,4.776225238176447e-08,-0.0
136.67163564620074,1.1289249392586198,2.2122366398508276e-11,7.67604663376415e-15,0.33474687185424445,3.847346169511367e-05,8.443651297140563e-13,0.0001719229996763893,8.588206672594006e-06,-0.0,3.3029314543278675e-06,4.61160953959785e-09,-0.0
153.43684089300132,0.9957990348083133,1.3049279277399053e-12,-0.0,0.22482976707305338,1.6746448604676463e-05,4.605627980258489e-14,7.432267671279994e-05,1.963215639106475e-06,3.838023316882075e-15,5.646689924331327e-07,3.27057156948106e-10,-3.838023316882075e-15
172.25859653987874,0.8509860138097205,6.14083730701132e-14,7.67604663376415e-15,0.14120461266793358,6.459682967016676e-06,-0.0,2.82227800319764e-05,3.657148139563409e-07,-0.0,7.589536820596963e-08,1.6424820784596838e-11,3.838023316882075e-15
193.38917504552322,0.7014602294738187,7.676046633764208e-15,-0.0,0.0822303916459316,2.1732640154591097e-06,-0.0,9.267799592976735e-06,5.414834129773626e-08,-3.838023316882104e-15,7.793559231680505e-09,5.622704159232282e-13,-3.838023316882104e-15
217.11179456945052,0.5551323515919958,-7.67604663376415e-15,-7.67604663376415e-15,0.043986928191046014,6.264078077967594e-07,-1.53520932675283e-14,2.5863316894450444e-06,6.198342410368163e-09,-0.0,5.921762936083691e-10,1.1514069950646223e-14,3.838023316882075e-15
243.74441501222216,0.4197548204415682,-0.0,-1.53520932675283e-14,0.021389186144632418,1.5163336210385384e-07,7.67604663376415e-15,6.015545266113103e-07,5.319078134633698e-10,-0.0,3.212041713898608e-11,-0.0,-0.0
273.6439997074672,0.30167801851769876,7.676046633764208e-15,2.3028139901292622e-14,0.009345780679909413,3.015410568118802e-08,7.676046633764208e-15,1.1410685116559459e-07,3.306457087493933e-11,3.838023316882104e-15,1.1936252515503343e-12,-0.0,-0.0
307.21129988617594,0.20489845653606673,-7.67604663376415e-15,-7.67604663376415e-15,0.0036223563598464996,4.807561739052923e-09,-1.53520932675283e-14,1.722851821924521e-08,1.4277446738801318e-12,-3.838023316882075e-15,2.878517487661556e-14,-0.0,-3.838023316882075e-15
344.896226040576,0.13065772997616792,1.53520932675283e-14,-1.53520932675283e-14,0.0012276342890569134,5.981636099827051e-10,-0.0,2.0150773820625955e-09,4.221825648570282e-14,-0.0,1.9190116584410374e-15,-0.0,-0.0
387.20387818125573,0.07763442944850552,-1.5352093267528416e-14,7.676046633764208e-15,0.00035795690411277373,5.636521043173058e-11,7.676046633764208e-15,1.7710942398084157e-10,3.838023316882104e-15,3.838023316882104e-15,-0.0,-1.919011658441052e-15,-0.0
434.7013158125026,0.042609364017012825,7.67604663376415e-15,2.3028139901292446e-14,8.817844123886449e-05,3.899431689952188e-12,7.67604663376415e-15,1.1314492738168356e-11,-3.838023316882075e-15,-0.0,-0.0,1.9190116584410374e-15,-0.0
488.02515836544336,0.021384910292730153,7.67604663376415e-15,-1.53520932675283e-14,1.797700527254164e-05,1.8422511921033956e-13,-7.67604663376415e-15,4.989430311946697e-13,3.838023316882075e-15,-3.838023316882075e-15,-0.0,-0.0,3.838023316882075e-15
547.8901179593945,0.009701092945551285,-0.0,-7.67604663376415e-15,2.9633446599175954e-06,7.67604663376415e-15,7.67604663376415e-15,2.3028139901292446e-14,-0.0,-0.0,-0.0,-0.0,-3.838023316882075e-15
615.0985788580505,0.003925319876168771,-7.676046633764208e-15,7.676046633764208e-15,3.8472578238128074e-07,-0.0,-0.0,-0.0,-0.0,-0.0,1.919011658441052e-15,-0.0,-0.0
690.5513520162331,0.0013954458420687228,7.67604663376415e-15,-0.0,3.819495415809817e-08,-7.67604663376415e-15,-0.0,-7.67604663376415e-15,-0.0,3.838023316882075e-15,-3.838023316882075e-15,-0.0,-0.0
775.2597488629465,0.0004284890759416261,-0.0,-0.0,2.8053474962883885e-09,-0.0,-0.0,7.67604663376415e-15,-0.0,-3.838023316882075e-15,1.9190116584410374e-15,-0.0,-0.0
870.3591361485165,0.0001115013348601949,-7.676046633764208e-15,-0.0,1.469076946551652e-10,-0.0,-1.5352093267528416e-14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
977.1241535346502,2.4073009380821706e-05,7.676046633764031e-15,-0.0,5.262537902486864e-12,-0.0,1.5352093267528062e-14,-0.0,-0.0,-0.0,-0.0,3.838023316882016e-15,3.838023316882016e-15
1096.9857978923862,4.212056466336395e-06,-1.5352093267528533e-14,-0.0,1.23643778899957e-13,-0.0,-0.0,-7.676046633764266e-15,-0.0,-0.0,-0.0,-3.838023316882133e-15,-3.838023316882133e-15
1231.550603292826,5.819537971137934e-07,-0.0,-0.0,1.745033331869798e-15,7.676046633764031e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1382.6221737646592,6.16900049738925e-08,-0.0,-0.0,1.4877819779109245e-17,-7.676046633764326e-15,-0.0,7.676046633764326e-15,-0.0,-0.0,-1.9190116584410816e-15,-1.9190116584410816e-15,3.838023316882163e-15
1552.225357427048,4.859511747004265e-09,1.5352093267528062e-14,7.676046633764031e-15,6.957741980372223e-20,7.676046633764031e-15,-0.0,-7.676046633764031e-15,3.838023316882016e-15,-0.0,1.919011658441008e-15,1.919011658441008e-15,-3.838023316882016e-15
1742.6333860096543,2.7450870016834735e-10,7.676046633764266e-15,-7.676046633764266e-15,1.659091922490734e-22,-7.676046633764266e-15,7.676046633764266e-15,-0.0,-0.0,3.838023316882133e-15,-0.0,-0.0,-0.0
1956.3983435170649,1.0685714763103495e-11,-7.676046633764031e-15,-0.0,1.8581164302878708e-25,-0.0,-2.3028139901292092e-14,-0.0,-3.838023316882016e-15,-0.0,1.919011658441008e-15,-0.0,-0.0
2196.3853724165515,2.741509801804556e-13,-1.5352093267528653e-14,1.5352093267528653e-14,8.911744043285483e-29,7.676046633764326e-15,7.676046633764326e-15,7.676046633764326e-15,-3.838023316882163e-15,-0.0,-1.9190116584410816e-15,-0.0,3.838023316882163e-15
2465.811075822604,4.2994580302677846e-15,-0.0,-1.5352093267528062e-14,1.6498733087517671e-32,-7.676046633764031e-15,1.5352093267528062e-14,-7.676046633764031e-15,-0.0,-3.838023316882016e-15,-0.0,1.919011658441008e-15,-3.838023316882016e-15
2768.2866303920723,4.1094820059954286e-17,7.676046633764326e-15,1.5352093267528653e-14,1.0492418068121111e-36,-0.0,-2.3028139901292976e-14,-0.0,3.838023316882163e-15,3.838023316882163e-15,-0.0,-1.9190116584410816e-15,-0.0
3107.866187782014,2.1842166484566594e-19,7.676046633763973e-15,7.676046633763973e-15,2.0106495825035098e-41,7.676046633763973e-15,1.5352093267527946e-14,7.676046633763973e-15,-0.0,-3.8380233168819864e-15,-0.0,-0.0,3.8380233168819864e-15
3489.101213406781,6.011842679936e-22,-1.5352093267528653e-14,7.676046633764326e-15,1.0021615356669702e-46,-0.0,-1.5352093267528653e-14,-0.0,-3.838023316882163e-15,-0.0,-0.0,1.9190116584410816e-15,-0.0
3917.1014908092607,7.908819994026321e-25,-0.0,-3.070418653505589e-14,1.1013869354323681e-52,-7.676046633763973e-15,1.5352093267527946e-14,-7.676046633763973e-15,3.8380233168819864e-15,3.8380233168819864e-15,1.9190116584409932e-15,-1.9190116584409932e-15,-0.0
4397.603609302731,4.544104177900068e-28,-0.0,-0.0,2.21717791883614e-59,-0.0,-0.0,7.676046633764326e-15,-0.0,-3.838023316882163e-15,-1.9190116584410816e-15,-0.0,-0.0
4937.047852839004,1.0303621975565443e-31,-0.0,-0.0,6.63890384761476e-67,-0.0,-1.535209326752818e-14,-0.0,-0.0,-0.0,-1.9190116584410224e-15,1.9190116584410224e-15,-3.838023316882045e-15
5542.664520663118,8.227389616928872e-36,-0.0,-0.0,2.340517824526167e-75,-0.0,1.5352093267528653e-14,-0.0,-3.838023316882163e-15,-0.0,-0.0,-1.9190116584410816e-15,3.838023316882163e-15
6222.570836730231,2.035597191783396e-40,-0.0,1.5352093267527946e-14,7.472726206845015e-85,7.676046633763973e-15,-0.0,-7.676046633763973e-15,3.8380233168819864e-15,3.8380233168819864e-15,3.8380233168819864e-15,1.9190116584409932e-15,-0.0
6985.879746785264,1.3516775450641116e-45,7.676046633764326e-15,-1.5352093267528653e-14,1.6093455400040394e-95,-0.0,-7.676046633764326e-15,7.676046633764326e-15,-0.0,-0.0,-3.838023316882163e-15,-1.9190116584410816e-15,-3.838023316882163e-15
7842.822061337682,2.0499189179641913e-51,7.676046633763973e-15,7.676046633763973e-15,1.6794963453481615e-107,-7.676046633763973e-15,7.676046633763973e-15,-7.676046633763973e-15,-0.0,-0.0,1.9190116584409932e-15,1.9190116584409932e-15,3.8380233168819864e-15
8804.883581643482,5.924000105874859e-58,-1.5352093267528653e-14,-0.0,5.858741525383726e-121,7.676046633764326e-15,-1.5352093267528653e-14,7.676046633764326e-15,-0.0,-3.838023316882163e-15,-0.0,-1.9190116584410816e-15,-0.0
9884.959046625587,2.661887088181925e-65,1.535209326752818e-14,-0.0,4.502764246658326e-136,-0.0,-7.67604663376409e-15,-0.0,-0.0,7.67604663376409e-15,-0.0,-0.0,-3.838023316882045e-15
11097.524964120745,1.4801565680916907e-73,-1.5352093267528653e-14,7.676046633764326e-15,4.774734836939433e-153,-7.676046633764326e-15,2.3028139901292976e-14,-7.676046633764326e-15,-0.0,-1.1514069950646488e-14,-0.0,-3.838023316882163e-15,3.838023316882163e-15
12458.833642950081,7.88230942706428e-83,-0.0,-7.676046633763973e-15,4.130734693472082e-172,7.676046633763973e-15,-1.5352093267527946e-14,7.676046633763973e-15,-7.676046633763973e-15,3.8380233168819864e-15,-0.0,5.757034975322979e-15,-3.8380233168819864e-15
13987.131026472414,3.0147866407133767e-93,-0.0,7.676046633764326e-15,1.6163482732847826e-193,-7.676046633764326e-15,1.5352093267528653e-14,-0.0,-0.0,-0.0,-1.9190116584410816e-15,-3.838023316882163e-15,3.838023316882163e-15
15702.901247293776,5.995378302729806e-105,-7.676046633763973e-15,-0.0,1.4752613043929548e-217,7.676046633763973e-15,-1.5352093267527946e-14,7.676046633763973e-15,3.8380233168819864e-15,3.8380233168819864e-15,3.8380233168819864e-15,5.757034975322979e-15,-0.0
17629.141180959516,4.31343046557441e-118,7.676046633764326e-15,-1.5352093267528653e-14,1.493297870435014e-244,-7.676046633764326e-15,-0.0,-2.3028139901292976e-14,3.838023316882163e-15,-0.0,-1.9190116584410816e-15,-3.838023316882163e-15,-0.0
19791.668678535574,7.47210585326554e-133,7.67604663376409e-15,1.535209326752818e-14,7.275740892554466e-275,-0.0,-0.0,7.67604663376409e-15,-0.0,-0.0,-0.0,-0.0,-3.838023316882045e-15
22219.468609395284,1.9731196785720596e-149,7.676046633764208e-15,-1.5352093267528416e-14,-0.0,-0.0,1.5352093267528416e-14,7.676046633764208e-15,-0.0,7.676046633764208e-15,-0.0,-0.0,-0.0
24945.081352303165,4.7542033987363515e-168,-0.0,-0.0,-0.0,1.535209326752818e-14,-7.67604663376409e-15,-0.0,-3.838023316882045e-15,-1.1514069950646134e-14,-0.0,-0.0,-0.0
28005.038941836367,5.874893379227869e-189,-1.5352093267528653e-14,1.5352093267528653e-14,-0.0,-0.0,7.676046633764326e-15,-7.676046633764326e-15,-3.838023316882163e-15,3.838023316882163e-15,-1.9190116584410816e-15,-0.0,-0.0
31440.354715915,1.949892470202343e-212,-0.0,-0.0,-0.0,-7.676046633763973e-15,-7.676046633763973e-15,-0.0,7.676046633763973e-15,-3.8380233168819864e-15,3.8380233168819864e-15,-3.8380233168819864e-15,-0.0
35297.07302730657,8.408950198900959e-239,-0.0,-1.5352093267528653e-14,-0.0,7.676046633764326e-15,7.676046633764326e-15,7.676046633764326e-15,-0.0,3.838023316882163e-15,-0.0,3.838023316882163e-15,-0.0
39626.88638701478,2.0851622662501045e-268,-0.0,-7.676046633763973e-15,-0.0,-7.676046633763973e-15,-0.0,-1.5352093267527946e-14,-0.0,-0.0,-1.9190116584409932e-15,-0.0,3.8380233168819864e-15
44487.828311275945,1.1904754748532827e-301,7.676046633764326e-15,7.676046633764326e-15,-0.0,-0.0,-7.676046633764326e-15,7.676046633764326e-15,-0.0,-3.838023316882163e-15,-0.0,1.9190116584410816e-15,-3.838023316882163e-15
49945.0511585514,-0.0,7.67604663376409e-15,1.535209326752818e-14,-0.0,-0.0,7.67604663376409e-15,1.535209326752818e-14,-3.838023316882045e-15,-0.0,-0.0,-1.9190116584410224e-15,-0.0
56071.69938205469,-0.0,-1.5352093267528653e-14,-0.0,-0.0,-7.676046633764326e-15,-7.676046633764326e-15,-0.0,-3.838023316882163e-15,-0.0,-0.0,-0.0,-0.0
62949.88990221888,-0.0,-0.0,-0.0,-0.0,7.676046633763973e-15,7.676046633763973e-15,-7.676046633763973e-15,7.676046633763973e-15,-0.0,-0.0,-0.0,3.8380233168819864e-15
70671.81273927506,-0.0,-0.0,-1.5352093267528653e-14,-0.0,-0.0,-1.5352093267528653e-14,-0.0,-0.0,-3.838023316882163e-15,-1.9190116584410816e-15,-0.0,-0.0
79340.96665797492,-0.0,-0.0,1.5352093267527946e-14,-0.0,-0.0,1.5352093267527946e-14,-0.0,3.8380233168819864e-15,-0.0,3.8380233168819864e-15,-0.0,-0.0
89073.54638610459,-0.0,-0.0,-0.0,-0.0,-7.676046633764326e-15,-0.0,-0.0,-3.838023316882163e-15,1.1514069950646488e-14,-1.9190116584410816e-15,-0.0,-0.0
